Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Vincent and the Grenadines,VCT,4.6999998093,..,2.6,2.7,5.2,2.5,2.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sudan,SDN,1.0880000591,0.8,0.7,0.8,0.8,0.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Suriname,SUR,5.6999998093,3.9,3.1,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sweden,SWE,12.3999996185,3.6,2.7,2.7,2.6,2.6,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Switzerland,CHE,..,6.3,5,4.9,4.8,4.7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Syrian Arab Republic,SYR,1.0865000486,1.4,1.5,1.6,1.5,1.5,1.5,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tajikistan,TJK,10.6618003845,6.5,5,4.9,4.8,4.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tanzania,TZA,1.024600029,..,0.7,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Thailand,THA,1.6325999498,2.2,2.1,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Timor-Leste,TLS,..,..,5.9,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Togo,TGO,1.5111000538,..,..,0.7,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tonga,TON,..,..,2.6,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Trinidad and Tobago,TTO,4,3.3,2.1,..,2.7,2.7,3,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tunisia,TUN,1.9167000055,1.7,2.1,2.1,2.1,2.1,2.2,2.3,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkey,TUR,2.4000000954,2.1,2.5,2.5,2.7,2.7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkmenistan,TKM,11.4849996567,9.1,7.6,7.5,7.4,7.4,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uganda,UGA,..,..,0.5,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ukraine,UKR,13.0130996704,8.8,9.4,9,8.9,8.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Arab Emirates,ARE,2.6400001049,2.4,1.9,1.1,1.1,1.2,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Kingdom,GBR,5.9000000954,4.1,3,2.9,2.8,2.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United States,USA,4.9000000954,3.5,3,2.9,2.9,2.9,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uruguay,URY,4.522600174,..,1.2,3,2.5,2.5,2.8,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uzbekistan,UZB,12.48279953,5.3,4.4,4.3,4.2,4,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Venezuela, RB",VEN,2.6779000759,..,..,0.9,..,..,0.8,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vietnam,VNM,3.8329000473,..,2,..,2.5,..,2.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Virgin Islands (U.S.),VIR,4.8000001907,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Yemen, Rep.",YEM,0.8361999989,0.6,0.7,0.7,0.7,0.7,0.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Zambia,ZMB,..,..,2,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Zimbabwe,ZWE,0.5105000138,..,..,1.7,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Arab World,ARB,1.79558140293835,1.59791104698031,1.52952286081567,1.16022306555643,1.15838267090974,1.15189919300725,1.62452358185493,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Caribbean small states,CSS,3.62007156809235,..,2.32479747459894,..,2.35472391733766,2.26723392472779,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Central Europe and the Baltics,CEB,8.11984050401736,6.69761547313179,6.48706825045242,6.42078150700081,6.42304660481243,6.42144666078239,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Early-demographic dividend,EAR,..,..,..,1.22517407197752,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific,EAS,2.34123160306518,3.6116040938521,3.00729307459809,3.54985610924148,4.44360048737964,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific (excluding high income),EAP,2.27877090593764,2.44349654671127,2.99695764809715,3.55538825918737,3.64740030992424,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,2.27877090593764,2.44349654671127,2.84950197096346,3.55538825918737,3.5142490496806,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Euro area,EMU,8.24123604035793,6.7211567249131,5.7135257237066,5.64364116566636,5.57631009284811,6.16749081248063,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia,ECS,9.16828814642114,6.96939717872623,5.97971640229517,5.85540300129485,5.80472376746884,5.92492146211432,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia (excluding high income),ECA,10.7721210147544,7.94343206339683,6.71413152243603,6.52688930788355,6.46214892373429,6.3536554875275,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,10.2711939946803,7.65168900449807,6.68469722357279,6.5165554073239,6.45998964026772,6.36194887522994,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,European Union,EUU,7.91494971998304,6.28424202633904,5.43589330293011,5.35573977224732,5.32209734184028,5.60145698850332,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Fragile and conflict affected situations,FCS,1.13040496981075,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Heavily indebted poor countries (HIPC),HPC,0.997742408561213,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,High income,HIC,6.28400722186461,6.30713407084759,4.15593322677304,4.04992868495098,5.43738789099673,4.11059905053985,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IBRD only,IBD,3.47643218381509,..,3.20076551490717,2.60296599868027,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA & IBRD total,IBT,3.00909531548758,..,..,2.46092538632245,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA blend,IDB,2.26591785305807,1.36447776116317,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA only,IDX,0.974968637050281,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA total,IDA,1.44943007620041,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Late-demographic dividend,LTE,3.88778713368997,3.497737942789,3.85150008889701,3.93751287811566,4.2193819656913,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & Caribbean,LCN,2.48553373779449,..,2.2329149699344,2.00353212189201,2.10298893250865,2.13931163133949,2.17327725929248,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & Caribbean (excluding high income),LAC,2.43785332589516,..,2.24441396814953,1.99227146679025,2.09127250426134,2.12930928378679,2.16290513214949,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.40742387900785,..,2.14384797948173,1.94141306358373,2.03234009064138,2.07488509973306,2.08967547696012,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Least developed countries: UN classification,LDC,0.731796545820335,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Low & middle income,LMY,2.9768584535402,..,..,2.43200610494476,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Low income,LIC,1.00570678882807,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lower middle income,LMC,..,..,..,0.986123631392897,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa,MEA,1.89196202675602,1.76591672392289,1.68764488706148,1.35669311177354,1.01936248976159,1.31563228854746,1.62848507118594,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa (excluding high income),MNA,1.7499535727127,1.64367507187058,1.58843149646859,1.23330757247811,0.827081150184223,1.16300785053231,1.51669671692738,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,1.7499535727127,1.64367507187058,1.58843149646859,1.23330757247811,0.827081150184223,1.16300785053231,1.51669671692738,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle income,MIC,3.14265511647823,..,..,2.40067312058978,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,North America,NAC,5.00984032705189,3.49019149357835,2.97028678600958,2.88014604890388,2.88008297578657,2.9,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,OECD members,OED,5.71666442264024,5.73103691916676,3.87638581078794,3.77541260427486,5.05288595799018,3.81428042462959,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Post-demographic dividend,PST,7.02426655336634,6.67323820666154,4.62261818303384,4.47781792355622,5.88950547196374,4.60721290884284,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pre-demographic dividend,PRE,1.3293418500642,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Asia,SAS,..,..,..,0.674261834507074,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Asia (IDA & IBRD),TSA,..,..,..,0.674261834507074,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa,SSF,1.21257542231363,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa (excluding high income),SSA,1.21257542231363,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.21257542231363,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Upper middle income,UMC,3.59371264851312,3.29765701562257,3.56431944012151,3.62518857755591,3.84964733518275,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,World,WLD,3.64927624074345,..,..,2.70476928109424,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 02/27/2020,,,,,,,,,,,,,,,
